,imdb_title_id,title,year,genre,duration,country,language,director,production_company,budget,usa_gross_income,worlwide_gross_income,Real GDP (trillions $),GDP Growth Rate %
2267,tt0344510,Un long dimanche de fianĂ„â€šĂ‚Â§ailles,2004,"Drama, Mystery, Romance",133,"France, USA","French, German, Corsican",Jean-Pierre Jeunet,2003 Productions,56600000,6524389,69424389,14.406,3.8
2268,tt0345074,Connie and Carla,2004,"Comedy, Crime, Music",108,USA,English,Michael Lembeck,Universal Pictures,27000000,8085771,11341016,14.406,3.8
2269,tt0345551,Latter Days,2003,"Comedy, Drama, Romance",107,USA,English,C. Jay Cox,Funny Boy Films,850000,834685,865028,13.879,2.9
2270,tt0345950,The SpongeBob SquarePants Movie,2004,"Animation, Adventure, Comedy",87,USA,English,"Stephen Hillenburg, Mark Osborne",Paramount Pictures,30000000,85417988,141035926,14.406,3.8
2271,tt0346156,Sky Captain and the World of Tomorrow,2004,"Action, Adventure, Crime",106,"USA, UK, Italy","English, Tibetan, German",Kerry Conran,Paramount Pictures,70000000,37762677,57835751,14.406,3.8
2272,tt0346491,Alexander,2004,"Action, Biography, Drama",175,"USA, UK, Germany, Netherlands, France, Italy, Morocco, Thailand",English,Oliver Stone,Warner Bros.,155000000,34297191,167298192,14.406,3.8
2273,tt0347368,L.A. Twister,2004,Comedy,92,USA,English,Sven Pape,L.A. Twister LLC,450000,54000,54000,14.406,3.8
2274,tt0348150,Superman Returns,2006,"Action, Sci-Fi",154,USA,"English, German, French",Bryan Singer,Warner Bros.,270000000,200081192,391081192,15.338,2.9
2275,tt0348333,Waiting...,2005,Comedy,94,USA,"English, German",Rob McKittrick,Eden Rock Media,3000000,16124543,18637690,14.913,3.5
2276,tt0348593,The Door in the Floor,2004,"Comedy, Drama",111,USA,English,Tod Williams,Focus Features,7500000,3854624,6715067,14.406,3.8
2277,tt0348836,Gothika,2003,"Horror, Mystery, Thriller",98,"USA, France, Canada, Spain",English,Mathieu Kassovitz,Columbia Pictures,40000000,59694580,141591324,13.879,2.9
2278,tt0349159,"The Book of Mormon Movie, Volume 1: The Journey",2003,Adventure,120,USA,English,Gary Rogers,,1500000,1680020,1680020,13.879,2.9
2279,tt0349169,Breakin' All the Rules,2004,"Comedy, Romance",85,USA,English,Daniel Taplitz,Screen Gems,10000000,12264319,12544254,14.406,3.8
2280,tt0349205,Cheaper by the Dozen,2003,"Comedy, Family",98,USA,English,Shawn Levy,Twentieth Century Fox,40000000,138614544,190538630,13.879,2.9
2281,tt0349416,Eulogy,2004,"Comedy, Drama",91,"UK, Germany, USA",English,Michael Clancy,Eulogy Productions LLC,6500000,75076,89781,14.406,3.8
2282,tt0349467,Freedomland,2006,"Crime, Drama, Mystery",113,USA,"English, Italian",Joe Roth,Revolution Studios,37665000,12512886,14655628,15.338,2.9
2283,tt0349683,King Arthur,2004,"Action, Adventure, Drama",126,"USA, UK, Ireland","English, Latin, Irish, Welsh, Scottish Gaelic",Antoine Fuqua,Touchstone Pictures,120000000,51882244,203567857,14.406,3.8
2284,tt0349710,Ladder 49,2004,"Drama, Thriller",115,USA,English,Jay Russell,Touchstone Pictures,55000000,74541707,100572044,14.406,3.8
2285,tt0349825,Miracle,2004,"Biography, Drama, History",135,"Canada, USA",English,Gavin O'Connor,Pop Pop Productions,28000000,64378093,64445708,14.406,3.8
2286,tt0349903,Ocean's Twelve,2004,"Crime, Thriller",125,USA,"English, Dutch, French, Italian, Mandarin",Steven Soderbergh,Warner Bros.,110000000,125544280,362744280,14.406,3.8
2287,tt0350028,Raising Helen,2004,"Comedy, Drama, Romance",119,USA,English,Garry Marshall,Touchstone Pictures,50000000,37486512,49718611,14.406,3.8
2288,tt0350194,Teacher's Pet,2004,"Animation, Adventure, Comedy",73,USA,English,Timothy BjĂ„â€šĂ‚Â¶rklund,Disney Television Animation,10000000,6491969,6491969,14.406,3.8
2289,tt0350258,Ray,2004,"Biography, Drama, Music",152,USA,English,Taylor Hackford,Universal Pictures,40000000,75331600,123971376,14.406,3.8
2290,tt0350261,An Unfinished Life,2005,"Drama, Family, Romance",108,"Germany, USA",English,Lasse HallstrĂ„â€šĂ‚Â¶m,Miramax,30000000,8586392,18618284,14.913,3.5
2291,tt0351283,Madagascar,2005,"Animation, Adventure, Comedy",86,USA,"English, Portuguese, Spanish, German, French, Greek","Eric Darnell, Tom McGrath",DreamWorks Animation,75000000,193595521,542063846,14.913,3.5
2292,tt0351977,Walking Tall,2004,"Action, Crime",86,USA,English,Kevin Bray,Metro-Goldwyn-Mayer (MGM),46000000,46437717,57223890,14.406,3.8
2293,tt0352248,Cinderella Man,2005,"Biography, Drama, History",144,USA,English,Ron Howard,Universal Pictures,88000000,61649911,108539911,14.913,3.5
2294,tt0352277,De-Lovely,2004,"Biography, Drama, Music",125,"UK, USA","English, French, Italian",Irwin Winkler,Metro-Goldwyn-Mayer (MGM),15000000,13456633,18611951,14.406,3.8
2295,tt0353014,Wonderful Days,2003,"Animation, Action, Adventure",86,"South Korea, USA","Korean, English",Moon-saeng Kim,End Game Productions Inc.,9750000,74663,197221,13.879,2.9
2296,tt0354578,Fighting Words,2007,"Drama, Romance",89,USA,English,"E. Paul Edwards, E. Paul Edwards",Fighting Words Productions LLC,2500000,35688,35688,15.626,1.9
2297,tt0354595,The Game of Their Lives,2005,"Drama, History, Sport",101,USA,"English, Spanish",David Anspaugh,Independent Film Channel (IFC),20000000,375750,388998,14.913,3.5
2298,tt0354766,Never Die Alone,2004,"Action, Crime, Drama",88,USA,English,Ernest R. Dickerson,Bloodline Films,3000000,5645298,5923000,14.406,3.8
2299,tt0355295,The Brothers Grimm,2005,"Action, Adventure, Comedy",118,"USA, Czech Republic, UK","English, French, German, Italian",Terry Gilliam,Dimension Films,88000000,37916267,105316267,14.913,3.5
2300,tt0355702,Lords of Dogtown,2005,"Biography, Drama, Sport",107,"USA, Germany","English, Spanish",Catherine Hardwicke,Columbia Pictures,25000000,11273517,13411957,14.913,3.5
2301,tt0355954,Riding the Bullet,2004,"Horror, Thriller",98,"USA, Germany, Canada",English,Mick Garris,Motion Picture Corporation of America (MPCA),5000000,134711,264505,14.406,3.8
2302,tt0356150,EuroTrip,2004,Comedy,92,"USA, Czech Republic","English, French, German, Italian, Japanese","Jeff Schaffer, Alec Berg",DreamWorks,25000000,17771387,20796847,14.406,3.8
2303,tt0356470,A Cinderella Story,2004,"Comedy, Family, Romance",95,"USA, Canada","English, German, Czech",Mark Rosman,Warner Bros.,19000000,51438175,70067909,14.406,3.8
2304,tt0356618,The Forgotten,2004,"Drama, Mystery, Sci-Fi",91,USA,English,Joseph Ruben,Revolution Studios,42000000,67133509,117592831,14.406,3.8
2305,tt0356634,Garfield,2004,"Animation, Comedy, Family",80,USA,English,Peter Hewitt,Twentieth Century Fox,50000000,75369589,198964901,14.406,3.8
2306,tt0356680,The Family Stone,2005,"Comedy, Drama, Romance",103,USA,"English, American Sign Language",Thomas Bezucha,The Family Stone,18000000,60062868,92283851,14.913,3.5
2307,tt0356721,I Heart Huckabees,2004,Comedy,107,"UK, Germany, USA","English, French, Spanish",David O. Russell,Fox Searchlight Pictures,20000000,12785432,20094909,14.406,3.8
2308,tt0356910,Mr. & Mrs. Smith,2005,"Action, Comedy, Crime",120,USA,"English, Spanish",Doug Liman,Regency Enterprises,110000000,186336279,478207520,14.913,3.5
2309,tt0357110,The Ballad of Jack and Rose,2005,Drama,112,USA,English,Rebecca Miller,IFC Productions,1500000,712275,916051,14.913,3.5
2310,tt0357277,Elektra,2005,"Action, Adventure, Crime",97,"Canada, USA, Switzerland","English, Japanese",Rob Bowman,Twentieth Century Fox,43000000,24409722,56681566,14.913,3.5
2311,tt0357413,Anchorman: The Legend of Ron Burgundy,2004,Comedy,94,USA,"English, French, Spanish",Adam McKay,DreamWorks,26000000,85288303,90517748,14.406,3.8
2312,tt0357470,The Battle of Shaker Heights,2003,"Drama, Romance, Comedy",79,USA,"English, German","Efram Potelle, Kyle Rankin",LivePlanet,1000000,280351,280351,13.879,2.9
2313,tt0357507,Boogeyman,2005,"Drama, Horror, Mystery",89,"USA, New Zealand, Germany",English,Stephen Kay,Screen Gems,20000000,46752382,67192859,14.913,3.5
2314,tt0358082,Robots,2005,"Animation, Adventure, Comedy",91,USA,"English, Italian","Chris Wedge, Carlos Saldanha",Twentieth Century Fox Animation,75000000,128200012,260696994,14.913,3.5
2315,tt0358135,Shall We Dance,2004,"Comedy, Drama, Music",106,USA,English,Peter Chelsom,Miramax,50000000,57890460,170128460,14.406,3.8
2316,tt0358273,Walk the Line,2005,"Biography, Drama, Music",136,"USA, Germany","English, Russian",James Mangold,Fox 2000 Pictures,28000000,119519402,186438883,14.913,3.5
2317,tt0358349,Agent Cody Banks 2: Destination London,2004,"Action, Adventure, Comedy",100,"USA, UK",English,Kevin Allen,Dylan Sellers Productions,26000000,23630159,28818995,14.406,3.8
2318,tt0358722,Swing,2003,"Comedy, Fantasy, Romance",98,USA,English,Martin Guigui,,2500000,2509,2509,13.879,2.9
2319,tt0359013,Blade: Trinity,2004,"Action, Horror, Sci-Fi",113,USA,"English, Esperanto",David S. Goyer,New Line Cinema,65000000,52411906,129241130,14.406,3.8
2320,tt0359423,A Home at the End of the World,2004,"Drama, Romance",97,USA,English,Michael Mayer,Hart Sharp Entertainment,6500000,1029872,1644653,14.406,3.8
2321,tt0359517,Johnson Family Vacation,2004,Comedy,97,USA,English,Christopher Erskin,Fox Searchlight Pictures,12000000,31203964,31326183,14.406,3.8
2322,tt0359950,The Secret Life of Walter Mitty,2013,"Comedy, Drama, Fantasy",114,"USA, UK","English, Spanish, Icelandic",Ben Stiller,Twentieth Century Fox,90000000,58236838,188133322,16.495,1.8
2323,tt0360009,Spartan,2004,"Action, Crime, Drama",106,"Germany, USA","English, Russian, Swedish",David Mamet,Franchise Pictures,19250000,4434432,8112712,14.406,3.8
2324,tt0360016,Standing Still,2005,"Comedy, Drama, Romance",90,USA,English,Matthew Cole Weiss,Insomnia Entertainment,1700000,30142,30142,14.913,3.5
2325,tt0360139,Chasing Liberty,2004,"Comedy, Romance",101,"USA, UK","English, French, German, Hebrew, Italian, Spanish",Andy Cadiff,Alcon Entertainment,23000000,12195626,12313323,14.406,3.8
2326,tt0360201,Wimbledon,2004,"Comedy, Romance, Sport",98,"UK, France, USA","English, Italian",Richard Loncraine,Universal Pictures,31000000,17001133,41512007,14.406,3.8
2327,tt0360323,10th & Wolf,2006,"Crime, Drama, Thriller",107,USA,"English, Italian",Bobby Moresco,Suzanne DeLaurentiis Productions,8000000,54702,143451,15.338,2.9
2328,tt0360486,Constantine,2005,"Action, Fantasy, Horror",121,"USA, Germany","English, Filipino, Tagalog",Francis Lawrence,Warner Bros.,100000000,75976178,230884728,14.913,3.5
2329,tt0360717,King Kong,2005,"Action, Adventure, Drama",187,"New Zealand, USA, Germany",English,Peter Jackson,Universal Pictures,207000000,218080025,550517357,14.913,3.5
2330,tt0361089,Valiant,2005,"Animation, Adventure, Comedy",76,"UK, USA",English,Gary Chapman,Vanguard Films and Animation,35000000,19478106,61746888,14.913,3.5
2331,tt0361309,We Don't Live Here Anymore,2004,"Drama, Romance",101,"USA, Canada",English,John Curran,Front Street Pictures,3000000,2041014,3361213,14.406,3.8
2332,tt0361322,Assisted Living,2003,"Comedy, Drama",78,USA,English,Elliot Greenebaum,Economic Projections Inc.,500000,49048,49048,13.879,2.9
2333,tt0361411,Bride & Prejudice,2004,"Comedy, Drama, Musical",122,"UK, USA, India","English, Hindi, Punjabi, Spanish",Gurinder Chadha,PathĂ„â€šĂ‚Â© Pictures International,7000000,6605592,24716440,14.406,3.8
2334,tt0361467,Confessions of a Teenage Drama Queen,2004,"Comedy, Family, Music",89,"Germany, USA",English,Sara Sugarman,Walt Disney Pictures,15000000,29331068,33111460,14.406,3.8
2335,tt0361500,Delgo,2008,"Animation, Adventure, Comedy",94,USA,English,"Marc F. Adler, Jason Maurer",Electric Eye Entertainment Corporation,40000000,694782,694782,15.605,-0.1
2336,tt0361620,First Daughter,2004,"Comedy, Drama, Romance",106,USA,"English, French",Forest Whitaker,Regency Enterprises,30000000,9055921,10592180,14.406,3.8
2337,tt0361696,Raise Your Voice,2004,"Family, Music, Musical",103,USA,"English, French",Sean McNamara,New Line Cinema,15000000,10411980,14867514,14.406,3.8
2338,tt0361715,Duma,2005,"Adventure, Drama, Family",100,USA,English,Carroll Ballard,Gaylord Films,12000000,870067,994790,14.913,3.5
2339,tt0361748,Inglourious Basterds,2009,"Adventure, Drama, War",153,"Germany, USA","English, German, French, Italian",Quentin Tarantino,Universal Pictures,70000000,120540719,321455689,15.209,-2.5
2340,tt0361841,Little Black Book,2004,"Comedy, Romance, Drama",107,USA,English,Nick Hurran,Revolution Studios,35000000,20698668,22034832,14.406,3.8
2341,tt0361862,The Machinist,2004,"Drama, Thriller",101,"Spain, France, UK, USA","English, Spanish",Brad Anderson,Filmax Group,5000000,1082715,8203235,14.406,3.8
2342,tt0361925,Welcome to Mooseport,2004,"Comedy, Romance",110,"USA, Germany",English,Donald Petrie,Twentieth Century Fox,30000000,14470947,14615099,14.406,3.8
2343,tt0362120,Scary Movie 4,2006,Comedy,83,USA,"English, Japanese",David Zucker,Dimension Films,45000000,90710620,178262620,15.338,2.9
2344,tt0362165,Son of the Mask,2005,"Comedy, Family, Fantasy",94,"USA, Germany",English,Lawrence Guterman,New Line Cinema,84000000,17018422,57552641,14.913,3.5
2345,tt0362227,The Terminal,2004,"Comedy, Drama, Romance",128,USA,"English, Bulgarian, Spanish, Russian, Mandarin, German, French",Steven Spielberg,DreamWorks,60000000,77872883,218685607,14.406,3.8
2346,tt0362269,Kinsey,2004,"Biography, Drama, Romance",118,"USA, Germany",English,Bill Condon,Fox Searchlight Pictures,11000000,10254979,16918723,14.406,3.8
2347,tt0362270,The Life Aquatic with Steve Zissou,2004,"Action, Adventure, Comedy",119,USA,"English, Icelandic, Filipino, Portuguese, French, Tagalog, German, Italian",Wes Anderson,Touchstone Pictures,50000000,24020403,34808403,14.406,3.8
2348,tt0362478,The Box,2009,"Drama, Fantasy, Mystery",115,USA,English,Richard Kelly,Warner Bros.,30000000,15051977,33334176,15.209,-2.5
2349,tt0363276,Madhouse,2004,"Horror, Thriller",91,USA,English,William Butler,Lakeshore Entertainment,3000000,21036771,22483630,14.406,3.8
2350,tt0363282,New York Minute,2004,"Comedy, Crime, Family",91,USA,English,Dennie Gordon,Warner Bros.,30000000,14071441,21289826,14.406,3.8
2351,tt0363473,Beyond the Sea,2004,"Biography, Drama, Music",118,"UK, Germany, USA","English, Italian",Kevin Spacey,Lions Gate Films,23000000,6318709,8447615,14.406,3.8
2352,tt0363504,Bigger Than the Sky,2005,"Comedy, Drama, Romance",106,USA,English,Al Corley,Code Entertainment,750000,21398,21398,14.913,3.5
2353,tt0363547,Dawn of the Dead,2004,"Action, Horror",101,"USA, Canada, Japan, France",English,Zack Snyder,Strike Entertainment,26000000,59020957,102278712,14.406,3.8
2354,tt0363589,Elephant,2003,"Crime, Drama, Thriller",81,USA,"English, German",Gus Van Sant,HBO Films,3000000,1266955,10012022,13.879,2.9
2355,tt0363771,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,"Adventure, Family, Fantasy",143,"USA, UK","English, German, Brazilian Sign Language",Andrew Adamson,Walt Disney Pictures,180000000,291710957,745013115,14.913,3.5
2356,tt0363780,Lymelife,2008,"Comedy, Drama, Romance",95,USA,English,Derick Martini,Bartlett Films,1500000,421307,526245,15.605,-0.1
2357,tt0363988,Secret Window,2004,"Drama, Mystery, Thriller",96,USA,English,David Koepp,Grand Slam Productions,40000000,48022900,92913171,14.406,3.8
2358,tt0364045,Taking Lives,2004,"Crime, Mystery, Thriller",103,USA,"English, French",D.J. Caruso,Warner Bros.,45000000,32682342,65470529,14.406,3.8
2359,tt0364725,Dodgeball: A True Underdog Story,2004,"Comedy, Sport",92,USA,"English, German",Rawson Marshall Thurber,Twentieth Century Fox,20000000,114326736,167722310,14.406,3.8
2360,tt0364751,Without a Paddle,2004,"Adventure, Comedy, Mystery",95,"USA, New Zealand",English,Steven Brill,Paramount Pictures,19000000,58169327,69397368,14.406,3.8
2361,tt0365125,A Dirty Shame,2004,Comedy,89,USA,English,John Waters,Fine Line Features,15000000,1339668,1808166,14.406,3.8
2362,tt0365485,The Matador,2005,"Comedy, Crime, Thriller",96,"Ireland, Mexico, Germany, USA","English, Spanish",Richard Shepard,Stratus Film Co.,12500000,12594698,17315318,14.913,3.5
2363,tt0365737,Syriana,2005,"Drama, Thriller",128,"USA, United Arab Emirates","English, Urdu, Arabic, Persian, French, Mandarin",Stephen Gaghan,Warner Bros.,50000000,50824620,93974620,14.913,3.5
2364,tt0365830,Tenacious D in The Pick of Destiny,2006,"Adventure, Comedy, Music",93,"USA, Germany",English,Liam Lynch,Red Hour Films,20000000,8334575,13924471,15.338,2.9
2365,tt0365885,The Upside of Anger,2005,"Comedy, Drama",118,"USA, Germany, UK",English,Mike Binder,New Line Cinema,12000000,18761993,28237190,14.913,3.5
2366,tt0365907,A Walk Among the Tombstones,2014,"Action, Crime, Drama",114,USA,"English, Spanish, Urdu, Russian",Scott Frank,1984 Private Defense Contractors,28000000,26307600,53181600,16.912,2.5
2367,tt0365929,Whiteout,2009,"Action, Crime, Horror",101,"USA, Canada, France, Turkey","English, Russian",Dominic Sena,Warner Bros.,35000000,10275638,17840867,15.209,-2.5
2368,tt0365957,You Got Served,2004,"Drama, Music",95,USA,English,Chris Stokes,Screen Gems,8000000,40363810,48631561,14.406,3.8
2369,tt0365960,Zero Day,2002,Drama,92,USA,English,Ben Coccio,Professor Bright Films,20000,8466,8466,13.493,1.7
2370,tt0366174,Anacondas: The Hunt for the Blood Orchid,2004,"Action, Adventure, Horror",97,USA,"English, Indonesian",Dwight H. Little,Screen Gems,20000000,32238923,70992898,14.406,3.8
2371,tt0366444,Fighting Tommy Riley,2004,"Drama, Mystery, Romance",109,USA,"English, Spanish",Eddie O'Flaherty,Visualeyes Productions,300000,10514,10514,14.406,3.8
2372,tt0366548,Happy Feet,2006,"Animation, Adventure, Comedy",108,"USA, Australia",English,"George Miller, Warren Coleman",Warner Bros.,100000000,198000317,384335608,15.338,2.9
2373,tt0366551,Harold & Kumar Go to White Castle,2004,"Adventure, Comedy",88,"USA, Canada, Germany","English, Hindi",Danny Leiner,Endgame Entertainment,9000000,18250550,23936908,14.406,3.8
2374,tt0366627,The Jacket,2005,"Drama, Fantasy, Mystery",103,"Germany, USA",English,John Maybury,Mandalay Pictures,29000000,6303762,21733230,14.913,3.5
2375,tt0366780,Mirrormask,2005,"Adventure, Fantasy",101,"UK, USA",English,Dave McKean,Destination Films,4000000,866999,866999,14.913,3.5
2376,tt0367027,Shortbus,2006,"Comedy, Drama",101,USA,English,John Cameron Mitchell,THINKFilm,2000000,1985292,5516192,15.338,2.9
2377,tt0367085,Soul Plane,2004,Comedy,86,USA,"English, Spanish",Jessy Terrero,Metro-Goldwyn-Mayer (MGM),16000000,14190750,14821824,14.406,3.8
2378,tt0367089,The Squid and the Whale,2005,"Comedy, Drama",81,USA,English,Noah Baumbach,Samuel Goldwyn Films,1500000,7372734,11098131,14.913,3.5
2379,tt0367479,After the Sunset,2004,"Action, Comedy, Crime",97,USA,English,Brett Ratner,New Line Cinema,60000000,28331233,61347797,14.406,3.8
2380,tt0367594,Charlie and the Chocolate Factory,2005,"Adventure, Comedy, Family",115,"UK, USA",English,Tim Burton,Warner Bros.,150000000,206459076,474968763,14.913,3.5
2381,tt0367631,D.E.B.S.,2004,"Action, Comedy, Romance",91,USA,English,Angela Robinson,Screen Gems,3500000,97446,97446,14.406,3.8
2382,tt0367652,Deuce Bigalow: European Gigolo,2005,Comedy,83,USA,"English, Dutch",Mike Bigelow,Columbia Pictures,22000000,22400154,45109561,14.913,3.5
2383,tt0367882,Indiana Jones and the Kingdom of the Crystal Skull,2008,"Action, Adventure",122,USA,"English, German, Russian",Steven Spielberg,Paramount Pictures,185000000,317101119,786636033,15.605,-0.1
